session_id,target
484,3.371090183427224e-05
485,0.00737677491068385
486,2.6707115991169375e-06
487,3.911810582416915e-05
488,0.00022694102539615367
489,1.3064665860799985e-05
490,1.9293263584793597e-06
491,0.0025645756322958007
492,1.54015791554314e-05
493,1.0321498985462948e-05
494,4.0219714749465503e-07
495,1.597165921118793e-06
496,0.0006685192910405599
497,8.553594328509053e-06
498,3.275458444751992e-05
499,4.750158047173088e-12
500,4.708199203416369e-05
501,0.002412822544969036
502,0.0008377612126863367
503,0.00036625123863406466
504,1.2666267703799661e-05
505,4.777664514626638e-06
506,3.90559991059659e-05
507,0.004981145958959543
508,0.00032652662219889944
509,1.9105543193913464e-07
510,3.7455088226181575e-05
511,2.1002201780101444e-10
512,0.00014691443991399694
513,3.6361689614048096e-05
514,0.003174795546975954
515,0.00026240653771526275
516,0.008160967310501853
517,0.00017906412667006326
518,3.4082491253282884e-06
519,0.019363190034200266
520,8.507992376543274e-06
521,0.001188796553916453
522,0.08939787382153977
523,4.3096169315779127e-07
524,0.001049079216484174
525,0.08062357532710696
526,0.0007519267095722781
527,1.77293652448608e-05
528,0.005524340498504916
529,0.004498880239976605
530,2.5990212356273676e-05
531,0.0002260672370295224
532,0.0016995699954878655
533,4.3316985273093956e-07
534,0.0500285239966731
535,1.990020886153444e-07
536,0.057648086815188716
537,1.040345563371056e-05
538,0.00010424085389489509
539,0.0005900828641638511
540,2.105179466289509e-07
541,1.4896413055897607e-05
542,0.00011538174331285525
543,2.2286422910730188e-05
544,0.00010563652038783907
545,0.00010493622079533927
546,0.00030543934153285594
547,0.002861909308450763
548,3.597243550408771e-05
549,0.0013492538778531863
550,5.641165141809331e-06
551,0.020006200252073843
552,0.003547065251561748
553,4.843127377206762e-09
554,4.211577053208397e-06
555,1.953345337391593e-08
556,0.0067405513032291345
557,7.840165517607666e-05
558,2.522379590194652e-06
559,1.7972089840011586e-06
560,0.0003486823870092728
561,0.00010106116210446927
562,4.895342464240266e-05
563,9.300488492462736e-05
564,0.0004059133730765496
565,2.538904027542399e-05
566,8.497385083376073e-05
567,9.3264167355702e-05
568,9.931360795767796e-05
569,0.0019415709996778501
570,0.0015046194636550757
571,1.8729592056427023e-05
572,0.04274296476972475
573,8.939886768736037e-05
574,1.7351768733111461e-06
575,1.6708985105579517e-05
576,0.0007423633474974947
577,0.00015927225330518292
578,7.161181708724929e-07
579,0.0001660380465781798
580,8.875958356276074e-05
581,0.011684229486727482
582,7.69161208527507e-07
583,1.5042302061413735e-05
584,0.1062409315635283
585,1.934812436576946e-06
586,0.007497907828799285
587,0.0013836903877336242
588,0.0007119378756489744
589,0.0003148837702861763
590,5.409889980895366e-07
591,4.79508272547505e-05
592,3.379114749184707e-07
593,2.4726688997546724e-10
594,6.650669492504693e-07
595,9.838468285634622e-06
596,0.0012838880186758015
597,0.00044716233652098694
598,6.386852720311622e-07
599,0.0002135443117544683
600,6.306081736748799e-05
601,0.0011401917682338184
602,0.006695909057038378
603,5.226908840617743e-07
604,1.1755235093020965e-06
605,0.0038132091448754625
606,0.0033671544813598346
607,0.00154115159877879
608,5.065311686737429e-06
609,1.3012751493638402e-05
610,1.669693107369931e-08
611,5.840260765763476e-05
612,0.0003129199248024504
613,4.8018154268993115e-05
614,0.000469603023968813
615,0.0001044021404770314
616,2.232483825104198e-06
617,6.24332377520327e-05
618,6.915706135659696e-05
619,7.140358256052084e-06
620,0.0007524518867102712
621,1.8924302780684416e-05
622,0.004796524672958881
623,0.0003708916131077524
624,3.526882159720549e-07
625,0.07233766530111102
626,0.001440094065650329
627,9.425529679078848e-07
628,9.459693658644523e-09
629,0.0001242035057350954
630,2.98536000124372e-05
631,2.0152354151080014e-06
632,3.0484037433392823e-05
633,0.027946397082412606
634,0.0019273550235303976
635,1.124085830298498e-06
636,9.700964593480012e-05
637,2.5151360887060226e-06
638,1.4272022321497584e-05
639,5.663856301349923e-07
640,1.8532004249961392e-09
641,1.0083981089906427e-05
642,6.232616333452234e-05
643,0.0003394779173792465
644,0.003290603663901335
645,0.05585825406740454
646,1.4498935208808472e-05
647,0.00035538572331549935
648,0.00016139109155058072
649,1.5149529761840398e-05
650,8.505349633746045e-06
651,0.00010679013017353684
652,0.001177496234039672
653,0.000443519858211692
654,2.298789214009919e-06
655,0.0001366997123167471
656,0.026684993665155764
657,1.594406906506263e-08
658,8.289832409066554e-05
659,0.00010138134717947078
660,0.0011597976790437595
661,2.4946888852061674e-05
662,2.3649509830528553e-05
663,2.306562165756908e-06
664,0.00018697390409131757
665,7.738480033856511e-07
666,0.0010593198611708974
667,0.16129897781258826
668,0.02657743648689377
669,3.668088966497754e-06
670,0.00021590040950609385
671,0.006781349901808521
672,0.0006178519741357124
673,0.06208554306625271
674,2.700776872377539e-05
675,0.012461939184782082
676,0.004811033979681621
677,0.009775161317213395
678,0.02728434038627491
679,7.053032485680483e-07
680,0.0001462611533590413
681,0.0014825471541733241
682,6.580775190849378e-05
683,0.0009260313605489404
684,0.06274822708230238
685,5.651789572555019e-06
686,0.0001715769378907635
687,0.00021796797162938037
688,0.04819387410555363
689,0.028581875238953537
690,0.007699023427056522
691,0.00011089130137708643
692,1.4458598285587419e-06
693,4.649319468066953e-05
694,0.00030442600852327703
695,0.00019663080980225484
696,2.9848700343587722e-05
697,1.4332078865586424e-05
698,0.0014223476446232322
699,0.0006383878070236135
700,5.915329309897291e-05
701,2.3047801761253457e-06
702,9.506381290650893e-05
703,0.009338204010707686
704,0.009096783257157114
705,1.8100566797093956e-05
706,0.0006344385754616494
707,4.957872306113315e-06
708,5.6994194178403015e-05
709,0.41537828891441864
710,5.229517343802756e-06
711,5.225900974573695e-05
712,0.0004045025635328139
713,0.00029857378993362025
714,0.013591567419935632
715,7.790552667380696e-05
716,0.012433716930611939
717,0.0008228668356721132
718,0.00034149403489996174
719,4.062248034123387e-05
720,8.240592490788854e-07
721,2.2822651190920114e-07
722,2.529158496540371e-05
723,0.009812727677409715
724,5.1361669534344116e-05
725,8.045367886473017e-07
726,5.1195969652341494e-05
727,7.58613650495361e-05
728,0.0002462877424430729
729,0.00254466352938559
730,0.00013351525671846648
731,0.001397758600079463
732,3.418235739302402e-05
733,9.64921749426399e-07
734,0.0001128841498314812
735,0.04208580082763078
736,2.4695712822402794e-11
737,5.846673290095961e-05
738,0.0002418866102392694
739,4.662126320063884e-05
740,0.009860039231651688
741,0.0008842763285440837
742,0.002022179947791969
743,0.002609315746866212
744,1.3763356861448066e-06
745,2.694598203529473e-05
746,0.06559136670603843
747,4.622049620188459e-05
748,5.850248713707221e-06
749,0.3009250745995771
750,1.8945784152366814e-05
751,7.426438336642176e-06
752,0.00013513609784212064
753,0.0002809323894928042
754,3.0912489907160986e-05
755,0.00017771671880393786
756,0.015447295023187146
757,0.00018004103128239302
758,0.0002647197795040246
759,2.032480592578365e-06
760,9.064998084055935e-06
761,0.0018653429253944864
762,0.0019270090674518678
763,0.003954568128565203
764,0.0023270305392770743
765,0.0005754735651501424
766,4.4567454080868936e-05
767,0.004869752458693334
768,9.70998842913884e-06
769,8.285409831992556e-05
770,0.014033718678281001
771,0.005414726225066356
772,0.00032088667405247973
773,1.994206138714545e-05
774,0.0009143686923236124
775,0.00038610025424584953
776,0.014139154928073966
777,0.0005101960383398402
778,3.3313692141024254e-05
779,2.0006010029634854e-08
780,0.000743816730134064
781,0.0004724483823101183
782,0.06636307196316289
783,0.0013145593226563956
784,1.7710480344715418e-05
785,4.952397435244156e-06
786,9.601691310169092e-05
787,5.290938525913137e-06
788,2.0417270609200758e-06
789,1.636156629860702e-05
790,0.00010975225938516421
791,0.0004284212092500911
792,0.0012375878894291177
793,0.000653424549192491
794,9.069152531530824e-05
795,0.00010771091439494045
796,3.181563530259255e-07
797,0.0016795321616684252
798,0.00010813038570200642
799,4.984397968795765e-10
800,2.41996612648065e-05
801,4.7102706826803885e-05
802,0.0013370851837245599
803,2.829208143971988e-06
804,0.0001896437007479911
805,0.004430879916831959
806,2.8140580710216654e-13
807,6.304218057166134e-05
808,1.0167798920038833e-07
809,0.034237694807874204
810,4.257296646554325e-06
811,3.564118932472801e-09
812,1.7215434927170776e-05
813,4.7386171371993144e-05
814,0.00012281172216617464
815,0.005522814624070643
816,0.00817598939623485
817,0.004182303376931743
818,4.1442108378811934e-05
819,5.25155064921075e-06
820,0.000958397782362325
821,0.001220277124465473
822,0.020613065339992277
823,0.02392700024768255
824,1.4994850005555285e-05
825,3.981918538228463e-05
826,3.518125065625944e-06
827,0.001498542933521678
828,1.4272022321497584e-05
829,0.000601509873743315
830,1.790793234791018e-05
831,0.000403532995030123
832,0.00010258777017526245
833,8.8852382772632e-06
834,1.8250926232084441e-06
835,0.0012538472085929335
836,6.90106209093107e-08
837,4.182123452391433e-05
838,2.428969702767093e-08
839,0.000900276899661353
840,1.298773513699686e-06
841,6.996189310728988e-07
842,1.4936256056387945e-05
843,0.0002907768282687879
844,0.007462940960604666
845,1.719410658682352e-05
846,3.6433828586680595e-06
847,4.40926945215303e-07
848,1.123311571380178e-06
849,9.97537557920816e-06
850,7.54537086272989e-05
851,6.626114915253219e-07
852,6.4681959039580945e-06
853,0.0015703526119369986
854,2.383387252647184e-06
855,1.1260454745832928e-06
856,0.00013197205145781693
857,0.0002764239129172914
858,1.0548955711448074e-05
859,0.002326846390744471
860,2.4976152585414007e-06
861,7.09045132062943e-05
862,1.0184143243972976e-06
863,0.00014340908569385584
864,0.0020686795986337783
865,0.002770681709420915
866,0.00015387091442550687
867,7.48783601594954e-05
868,0.01225794345861194
869,3.5032975692840106e-05
870,0.00010147750525299281
871,1.7016962481763884e-06
872,4.250184822271001e-06
873,1.3697402069590396e-06
874,0.00016567324677503435
875,0.0005713379076693675
876,8.387041471855893e-05
877,7.860784894895393e-05
878,0.002296675925114337
879,7.307389902721629e-07
880,0.0011308541987545295
881,0.002015603828888093
882,0.006041162733105515
883,0.04005614910151566
884,0.003784936441981127
885,3.9956326947585906e-06
886,9.871629252361791e-06
887,0.0001777390960221474
888,5.593542329936066e-06
889,0.00024932653113933967
890,5.646462374452918e-07
891,0.00027577823540437434
892,2.1953051988068965e-05
893,0.0002764239129172914
894,0.001791676714836046
895,0.0006307494519494543
896,0.0015662355790278676
897,1.1874835928965418e-08
898,0.023597507403457642
899,3.2067223381157813e-07
900,0.00029719418975922984
901,0.0004146248745037057
902,0.0001459106497373618
903,3.719556948309969e-05
904,0.002438017973510367
905,0.0011317522302062607
906,2.3948649790887196e-05
907,0.0004594221980014127
908,0.0013670578768337606
909,1.6410776499230794e-05
910,5.667800241450557e-07
911,7.818614051064479e-06
912,5.858616768754585e-07
913,6.729941879680306e-06
914,0.00024095719455940502
915,1.4820637071366212e-05
916,3.7835385899088833e-06
917,1.0321644831343912e-06
918,0.0006736542562211283
919,5.672930956833109e-07
920,0.0005245277096016762
921,0.006129819173031123
922,7.491597982372312e-07
923,0.00012323678966890265
924,2.3536201675035355e-05
925,0.0019307937704600262
926,4.473003408537837e-07
927,0.00011636100032721561
928,0.0019950670083643137
929,7.402875145950635e-05
930,0.15447379273101752
931,1.8100566797093956e-05
932,0.06568299723379492
933,3.5137452414178524e-06
934,2.107237922665215e-06
935,3.9719082746112453e-07
936,0.00024227943351824634
937,3.4154658103842885e-07
938,0.002409617858527825
939,0.01420862074081489
940,0.0001277073420645088
941,2.6825773333734947e-08
942,1.292108609260354e-06
943,9.741086635279932e-05
944,0.00012296711544650053
945,0.01251166731022927
946,9.854544671094989e-06
947,2.145827977637266e-05
948,1.3300143036663834e-11
949,1.5256601351222916e-06
950,2.156385210530615e-05
951,0.0004065168149020291
952,2.004842304584563e-06
953,0.0001626974224890861
954,0.0002537931268681287
955,9.138708485096492e-07
956,1.856029918238975e-05
957,1.0726969350989506e-05
958,0.005035702244203913
959,0.1463629989818677
960,3.7997368837010445e-07
961,3.4397445178540275e-05
962,2.9444713659836574e-05
963,1.6124038146314566e-07
964,0.0002611037234925473
965,9.083473098579778e-07
966,0.0010968267470689143
967,1.4588508393509873e-09
968,0.009349643810021709
969,2.0497570746674206e-11
970,0.00023686331107674444
971,7.680311259585756e-06
972,0.0005402407218685173
973,0.0005761458396498434
974,0.0017335584463987622
975,0.010482857563810469
976,0.0012181524800615824
977,8.641838322515723e-06
978,2.203658118295538e-06
979,0.013033608638804072
980,1.551749896847514e-08
981,5.9173767339423955e-08
982,0.00010825174699235474
983,2.0138422570921938e-05
984,0.00022137958530921107
985,0.041500110188389734
986,0.0011775114740859374
987,5.933057501831056e-05
988,1.10714943569401e-06
989,0.0010510141780802787
990,1.0876157516067076e-05
991,2.3343174243827022e-05
992,4.7418049330253626e-05
993,3.417153480524643e-08
994,5.533994477471486e-05
995,1.8431849386982512e-06
996,9.673942534448807e-08
997,0.0006608818234714445
998,0.0038543939355333836
999,0.0014808872227917492
1000,0.027034319170793648
1001,0.00046827615464605725
1002,0.09776515251502643
1003,1.4196224923346103e-07
1004,0.00015112984592535356
1005,0.0023614380651657543
1006,0.001583102435723947
1007,8.558992786508625e-05
1008,0.0010848570051705374
1009,0.017695834136091576
1010,0.00017566604207541183
1011,1.531824740261676e-05
1012,0.00013704040977276382
1013,0.014027462302303789
1014,0.010207249797859431
1015,4.3128655066872915e-07
1016,0.02057527046167472
1017,6.135149354502735e-06
1018,9.163427697085464e-07
1019,4.318533896903966e-06
1020,0.00021784849345000338
1021,2.856005565815156e-05
1022,0.00019850100453600212
1023,2.500122629814539e-07
1024,6.955826763004593e-07
1025,0.06330984091360944
1026,0.001174156921783302
1027,1.093625878436063e-06
1028,3.772443519009983e-05
1029,0.00031204876324487636
1030,0.0010211275249570246
1031,0.0014515562376730892
1032,0.0034226625860224805
1033,5.270821785160186e-07
1034,0.0846400589324035
1035,8.701163098919317e-09
1036,0.003310511818019259
1037,0.0002114097417438843
1038,0.0011679688142640322
1039,0.00010598843796475318
1040,0.00021332803088702955
1041,0.000701930538977688
1042,5.347251835033686e-06
1043,6.671304414698776e-07
1044,8.30503020944751e-05
1045,3.640455262229035e-06
1046,3.4610374443043286e-05
1047,1.557808187226666e-08
1048,0.0787008938663055
1049,0.0003573728354080918
1050,0.00012804596834986386
1051,1.784590333734497e-05
1052,0.00014469819230172155
1053,0.00013503670340297793
1054,0.007692262951517673
1055,0.0004346111070642471
1056,4.8035383434474e-05
1057,8.519862169394888e-07
1058,0.0001418958018492774
1059,4.942935361695342e-06
1060,0.0006344715743450555
1061,0.0029050740311586344
1062,5.694041351581599e-05
1063,0.0018487996731636883
1064,1.6101865422099428e-05
1065,1.3398024305435404e-05
1066,7.063106571819979e-06
1067,0.00015186965323226944
1068,0.00274731144764331
1069,5.439372416066649e-05
1070,1.5223675604227397e-05
1071,0.0005208469050365781
1072,0.0014858739721401565
1073,0.00010712243386351413
1074,0.0003155428293824702
1075,0.0003539372895086191
1076,0.0004202082367511703
1077,0.0004461197058643168
1078,5.22457181735177e-07
1079,3.2210874368104685e-07
1080,0.0016639794734815028
1081,6.146685610947208e-07
1082,8.06141785192576e-05
1083,5.411027256508184e-07
1084,1.4304714497523188e-06
1085,0.001827229092194556
1086,0.000986332939822177
1087,0.011830794136437832
1088,2.011264941953396e-06
1089,0.00017954413013417475
1090,1.2571608485904337e-08
1091,1.8390592549688067e-05
1092,0.0007131015092644227
1093,0.0007105638713002812
1094,0.00023253177952550362
1095,5.1702385468453164e-05
1096,3.845677270257289e-06
1097,7.313101529671203e-05
1098,8.35372350297714e-07
1099,0.006669919605850426
1100,8.42868586890553e-06
1101,0.0003035197635109121
1102,6.029423373543266e-06
1103,3.351330919797828e-05
1104,2.2503014515930722e-05
1105,0.000913169662338146
1106,2.4056514909233643e-06
1107,0.017983267223026716
